facility_cd,company_name,full_address,품종,품종상세,품명,임대내용,요금,요금_표시,판매여부
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,성복제,한상,300000,"300,000",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,발인제,한상,250000,"250,000",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,상식,한상,40000,"40,000",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,소주,1병,2000,"2,000",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,맥주,1병,2200,"2,200",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,음료수(사이다.콜라.식혜.오렌지.사과),1캔,800,800,Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,생수,1병,600,600,Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,"산삼,헛깨.원기력",1병,2200,"2,200",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,홍삼정,1포,1600,"1,600",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,참진미,1kg,38000,"38,000",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,종합땅콩,1kg,15000,"15,000",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,김마리,500g,10000,"10,000",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,국/밥그릇,1봉/50,6500,"6,500",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,접시 대,1봉/50,6500,"6,500",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,접시 중,1봉/50,5500,"5,500",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,숟가락,1봉,1000,"1,000",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,젓가락,1줄,7500,"7,500",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,음료수컵,1줄,1300,"1,300",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,소주컵,1줄,1000,"1,000",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,타올,1장,3500,"3,500",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,칫솔,1개,1000,"1,000",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,트리오,1개,3000,"3,000",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,행주,1개,2000,"2,000",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,수세미,1장,2000,"2,000",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,국자2.주걱.반찬집게,1SET,18000,"18,000",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,박카스,1병,900,900,Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,수시베게,개,2200,"2,200",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,관,0.6특,250000,"250,000",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,커피 칸타타,1캔,1800,"1,800",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,옥수수수염차,1병,1200,"1,200",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,아침헛게,1병,1500,"1,500",Y
1000000190,플러스단원병원장례문화원,"경기도 안산시 단원구 원포공원로 10,지상1.2.3층 (초지동)",기타,기타,소고기국.북어국,50인분,150000,"150,000",Y
7000002652,시흥누리병원장례식장,경기도 시흥시 수인로3325번길 5 (신천동),시설임대료,빈소+접객실,vip호실,1일,936000,"936,000",Y
7000002652,시흥누리병원장례식장,경기도 시흥시 수인로3325번길 5 (신천동),시설임대료,빈소+접객실,특1호실,1일,792000,"792,000",Y
7000002652,시흥누리병원장례식장,경기도 시흥시 수인로3325번길 5 (신천동),시설임대료,빈소+접객실,특2호실,1일,528000,"528,000",Y
7000002652,시흥누리병원장례식장,경기도 시흥시 수인로3325번길 5 (신천동),시설임대료,빈소+접객실,일3호실,1일,396000,"396,000",Y
7000002652,시흥누리병원장례식장,경기도 시흥시 수인로3325번길 5 (신천동),시설임대료,염습실/입관실,상조입관 및 사회단체,1일,300000,"300,000",Y
7000002652,시흥누리병원장례식장,경기도 시흥시 수인로3325번길 5 (신천동),시설임대료,기타,-,-,0,,Y
7000002652,시흥누리병원장례식장,경기도 시흥시 수인로3325번길 5 (신천동),안치실이용료,일반,안치실,시간당,6000,"6,000",Y
7000002652,시흥누리병원장례식장,경기도 시흥시 수인로3325번길 5 (신천동),기타,기타,수시료,1회,150000,"150,000",Y
7000002652,시흥누리병원장례식장,경기도 시흥시 수인로3325번길 5 (신천동),기타,기타,특수염습료,1회,350000,"350,000",Y
7000002652,시흥누리병원장례식장,경기도 시흥시 수인로3325번길 5 (신천동),기타,기타,야간염습료(18시 이후),1회,100000,"100,000",Y
7000001352,유림장례식장,"전라북도 정읍시 명덕로 54 (연지동, 유림웨딩홀)",시설임대료,기타,-,-,0,,Y
7000001352,유림장례식장,"전라북도 정읍시 명덕로 54 (연지동, 유림웨딩홀)",안치실이용료,일반,안치료,1일,100000,"100,000",Y
7000001352,유림장례식장,"전라북도 정읍시 명덕로 54 (연지동, 유림웨딩홀)",기타,-,-,-,0,,N
1000000796,충남대학교병원장례식장,"대전광역시 중구 문화로 282 (대사동, 충남대학교병원)",시설임대료,기타,VIP실/시간당,공정거래위원회 권장기준 적용,40000,"40,000",Y
1000000796,충남대학교병원장례식장,"대전광역시 중구 문화로 282 (대사동, 충남대학교병원)",시설임대료,기타,특1호실/시간당, 공정거래위원회 권장기준 적용,20000,"20,000",Y
1000000796,충남대학교병원장례식장,"대전광역시 중구 문화로 282 (대사동, 충남대학교병원)",시설임대료,기타,"특2,3,5호실/시간당", 공정거래위원회 권장기준 적용,27000,"27,000",Y
1000000796,충남대학교병원장례식장,"대전광역시 중구 문화로 282 (대사동, 충남대학교병원)",시설임대료,기타,"6,7,8,9,10 호실/시간당", 공정거래위원회 권장기준 적용,16000,"16,000",Y
1000000796,충남대학교병원장례식장,"대전광역시 중구 문화로 282 (대사동, 충남대학교병원)",시설임대료,기타,영결식장/회,공정거래위원회 권장기준 적용,100000,"100,000",Y
1000000796,충남대학교병원장례식장,"대전광역시 중구 문화로 282 (대사동, 충남대학교병원)",안치실이용료,기타,시간당, 공정거래위원회 권장기준 적용,2000,"2,000",Y
1000000796,충남대학교병원장례식장,"대전광역시 중구 문화로 282 (대사동, 충남대학교병원)",안치실이용료,기타,감염증 사망자/일,감염병 사망자 적용,100000,"100,000",Y
1000000796,충남대학교병원장례식장,"대전광역시 중구 문화로 282 (대사동, 충남대학교병원)",기타,-,-,-,0,,N
1000000666,산림조합 장성장례식장,전라남도 장성군 장성읍 역전로 155 (기산리),시설임대료,빈소+접객실,-,-,0,,Y
1000000666,산림조합 장성장례식장,전라남도 장성군 장성읍 역전로 155 (기산리),시설임대료,빈소/분향실,-,-,0,,Y
1000000666,산림조합 장성장례식장,전라남도 장성군 장성읍 역전로 155 (기산리),시설임대료,접객실,-,-,0,,Y
1000000666,산림조합 장성장례식장,전라남도 장성군 장성읍 역전로 155 (기산리),시설임대료,염습실/입관실,-,-,0,,Y
1000000666,산림조합 장성장례식장,전라남도 장성군 장성읍 역전로 155 (기산리),시설임대료,기타,특 실     접객실,1일24시간,975000,"975,000",Y
1000000666,산림조합 장성장례식장,전라남도 장성군 장성읍 역전로 155 (기산리),시설임대료,기타,특 실     분향실,1일24시간,250000,"250,000",Y
1000000666,산림조합 장성장례식장,전라남도 장성군 장성읍 역전로 155 (기산리),시설임대료,기타,일반실   접객실,1일24시간,750000,"750,000",Y
1000000666,산림조합 장성장례식장,전라남도 장성군 장성읍 역전로 155 (기산리),시설임대료,기타,일반실   분향실,1일24시간,200000,"200,000",Y
1000000666,산림조합 장성장례식장,전라남도 장성군 장성읍 역전로 155 (기산리),시설임대료,기타,예식실 사용료,1 회,250000,"250,000",Y
1000000666,산림조합 장성장례식장,전라남도 장성군 장성읍 역전로 155 (기산리),시설임대료,기타,접객실 추가 사용료,1 일,400000,"400,000",Y
1000000666,산림조합 장성장례식장,전라남도 장성군 장성읍 역전로 155 (기산리),안치실이용료,기타,특 실  /  일반실,1일24시간,100000,"100,000",Y
1000000666,산림조합 장성장례식장,전라남도 장성군 장성읍 역전로 155 (기산리),기타,기타,-,-,0,,Y
7000000810,이담장례식장,"경기도 동두천시 삼육사로 747, 이담장례식장 (상패동, 아시엘요양병원)",시설임대료,빈소+접객실,장례식장 임대료(일반실),"10,000원/시간",10000,"10,000",Y
7000000810,이담장례식장,"경기도 동두천시 삼육사로 747, 이담장례식장 (상패동, 아시엘요양병원)",시설임대료,빈소+접객실,"장례식장 임대료(특1,호실)","40,000원/시간",40000,"40,000",Y
7000000810,이담장례식장,"경기도 동두천시 삼육사로 747, 이담장례식장 (상패동, 아시엘요양병원)",시설임대료,빈소+접객실,장례식장  임대료(특2호실),"25,000원/시간",25000,"25,000",Y
7000000810,이담장례식장,"경기도 동두천시 삼육사로 747, 이담장례식장 (상패동, 아시엘요양병원)",시설임대료,빈소+접객실,장례식장  임대료(특 3 실),35000원/시간,35000,"35,000",Y
7000000810,이담장례식장,"경기도 동두천시 삼육사로 747, 이담장례식장 (상패동, 아시엘요양병원)",안치실이용료,일반,안치료,"  5,000원/시간",5000,"5,000",Y
7000000810,이담장례식장,"경기도 동두천시 삼육사로 747, 이담장례식장 (상패동, 아시엘요양병원)",기타,-,-,-,0,,N
1000000491,신천연합병원장례식장,경기도 시흥시 복지로 57 (대야동),시설임대료,염습실/입관실,시설임대료,염습실 사용료(입관시),300000,"300,000",Y
1000000491,신천연합병원장례식장,경기도 시흥시 복지로 57 (대야동),시설임대료,기타,시설 임대료,1일 빈소 사용료 특실,800000,"800,000",Y
1000000491,신천연합병원장례식장,경기도 시흥시 복지로 57 (대야동),시설임대료,기타,시설 임대료,1일 빈소 사용료 1호실,700000,"700,000",Y
1000000491,신천연합병원장례식장,경기도 시흥시 복지로 57 (대야동),시설임대료,기타,시설 임대료,1일 빈소 사용료 2호실,500000,"500,000",Y
1000000491,신천연합병원장례식장,경기도 시흥시 복지로 57 (대야동),시설임대료,기타,시설임대료,염습실 사용료(사체검안),100000,"100,000",Y
1000000491,신천연합병원장례식장,경기도 시흥시 복지로 57 (대야동),시설임대료,기타,시설임대료,1시간 빈소사용료 특실,40000,"40,000",Y
1000000491,신천연합병원장례식장,경기도 시흥시 복지로 57 (대야동),시설임대료,기타,시설임대료,1시간 빈소사용료 1호실,35000,"35,000",Y
